ts,date,hour,endpoint,avg_ms,min_ms,max_ms,mdev_ms,packet_loss,icmp_blocked
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,api.mistral.ai,1.293,1.217,1.446,0.069,0,False
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,api.deepgram.com,101.521,101.345,102.624,0.369,0,False
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,api.openai.com,1.045,1.024,1.065,0.012,0,False
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,italynorth.tts.speech.microsoft.com,10.568,10.516,10.664,0.037,0,False
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.deepgram.com,139.143,138.617,141.196,0.992,0,False
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.rev.ai,,,,,100,True
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,italynorth.stt.speech.microsoft.com,10.503,10.337,10.906,0.192,0,False
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.openai.com,1.715,1.341,3.339,0.57,0,False
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.groq.com,1.395,1.07,2.291,0.393,0,False
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.mistral.ai,1.024,0.925,1.262,0.093,0,False
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.deepgram.com,102.073,101.424,104.086,0.879,0,False
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.openai.com,1.316,1.053,2.87,0.526,0,False
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,italynorth.tts.speech.microsoft.com,10.809,10.557,11.787,0.39,0,False
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.deepgram.com,102.2,101.678,105.366,1.081,0,False
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.rev.ai,,,,,100,True
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,italynorth.stt.speech.microsoft.com,10.797,10.333,12.546,0.74,0,False
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.openai.com,1.536,1.457,1.678,0.08,0,False
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.groq.com,1.165,1.081,1.388,0.11,0,False
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.mistral.ai,1.305,1.253,1.335,0.022,0,False
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.deepgram.com,143.565,142.516,151.043,2.499,0,False
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.openai.com,1.192,1.061,1.966,0.262,0,False
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,italynorth.tts.speech.microsoft.com,10.947,10.78,11.571,0.231,0,False
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.deepgram.com,138.668,138.577,138.808,0.066,0,False
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.rev.ai,,,,,100,True
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,italynorth.stt.speech.microsoft.com,10.344,10.324,10.39,0.018,0,False
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.openai.com,1.471,1.43,1.57,0.049,0,False
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.groq.com,0.958,0.926,1.005,0.024,0,False
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.mistral.ai,0.913,0.855,0.966,0.031,0,False
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.deepgram.com,142.573,142.484,142.72,0.075,0,False
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.openai.com,1.057,1.007,1.108,0.026,0,False
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,italynorth.tts.speech.microsoft.com,10.809,10.773,10.856,0.029,0,False
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.deepgram.com,102.385,101.359,110.838,2.82,0,False
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.rev.ai,,,,,100,True
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,italynorth.stt.speech.microsoft.com,10.355,10.315,10.448,0.032,0,False
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.openai.com,1.541,1.419,2.276,0.248,0,False
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.groq.com,1.151,1.05,1.558,0.148,0,False
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.mistral.ai,1.278,1.239,1.333,0.029,0,False
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.deepgram.com,101.653,101.638,101.667,0.008,0,False
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.openai.com,1.043,1.021,1.083,0.017,0,False
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,italynorth.tts.speech.microsoft.com,10.905,10.882,10.974,0.026,0,False
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.deepgram.com,102.134,101.662,104.462,0.834,0,False
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.rev.ai,,,,,100,True
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,italynorth.stt.speech.microsoft.com,10.343,10.325,10.356,0.009,0,False
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.openai.com,1.064,1.016,1.161,0.037,0,False
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.groq.com,1.088,1.06,1.16,0.028,0,False
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.mistral.ai,0.935,0.904,1.01,0.033,0,False
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.deepgram.com,138.6,138.542,138.665,0.041,0,False
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.openai.com,1.359,1.317,1.541,0.062,0,False
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,italynorth.tts.speech.microsoft.com,10.808,10.761,10.858,0.026,0,False
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.deepgram.com,139.603,138.567,147.864,2.759,0,False
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.rev.ai,,,,,100,True
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,italynorth.stt.speech.microsoft.com,10.659,10.335,13.313,0.885,0,False
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.openai.com,1.078,1.044,1.133,0.031,0,False
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.groq.com,0.791,0.692,0.888,0.066,0,False
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.mistral.ai,1.405,1.375,1.53,0.043,0,False
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.deepgram.com,138.651,138.568,138.843,0.075,0,False
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.openai.com,1.361,1.345,1.385,0.012,0,False
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,italynorth.tts.speech.microsoft.com,10.812,10.786,10.86,0.021,0,False
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.deepgram.com,102.163,101.87,103.33,0.503,0,False
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.rev.ai,,,,,100,True
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,italynorth.stt.speech.microsoft.com,10.255,10.237,10.287,0.016,0,False
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.openai.com,1.092,1.029,1.23,0.068,0,False
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.groq.com,1.352,1.312,1.402,0.029,0,False
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.mistral.ai,0.936,0.883,0.969,0.023,0,False
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.deepgram.com,102.327,101.853,106.207,1.293,0,False
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.openai.com,1.088,1.04,1.229,0.055,0,False
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,italynorth.tts.speech.microsoft.com,10.563,10.537,10.585,0.011,0,False
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.deepgram.com,139.096,138.819,139.393,0.214,0,False
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.rev.ai,,,,,100,True
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,italynorth.stt.speech.microsoft.com,10.226,10.203,10.253,0.014,0,False
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.openai.com,0.977,0.948,1.046,0.027,0,False
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.groq.com,1.231,1.201,1.258,0.017,0,False
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.mistral.ai,0.927,0.888,1.037,0.041,0,False
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.deepgram.com,101.931,101.62,102.997,0.409,0,False
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.openai.com,1.056,1.002,1.165,0.042,0,False
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,italynorth.tts.speech.microsoft.com,10.676,10.528,11.497,0.297,0,False
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.deepgram.com,139.524,138.946,143.423,1.312,0,False
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.rev.ai,,,,,100,True
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,italynorth.stt.speech.microsoft.com,10.926,10.914,10.957,0.011,0,False
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.openai.com,0.813,0.778,0.883,0.028,0,False
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.groq.com,1.373,1.331,1.478,0.041,0,False
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.mistral.ai,1.24,1.155,1.583,0.118,0,False
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.deepgram.com,148.668,148.624,148.763,0.039,0,False
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.openai.com,1.283,1.226,1.426,0.05,0,False
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,italynorth.tts.speech.microsoft.com,10.916,10.89,10.957,0.022,0,False
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.deepgram.com,149.618,149.099,152.904,1.138,0,False
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.rev.ai,,,,,100,True
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,italynorth.stt.speech.microsoft.com,16.174,16.161,16.232,0.02,0,False
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.openai.com,0.923,0.822,1.413,0.165,0,False
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.groq.com,0.888,0.685,2.057,0.395,0,False
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.mistral.ai,0.642,0.606,0.791,0.053,0,False
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.deepgram.com,138.966,138.579,142.029,1.021,0,False
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.openai.com,0.993,0.799,1.528,0.204,0,False
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,italynorth.tts.speech.microsoft.com,16.264,16.17,16.508,0.125,0,False
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.deepgram.com,149.27,149.208,149.341,0.041,0,False
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.rev.ai,,,,,100,True
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,italynorth.stt.speech.microsoft.com,10.436,10.41,10.555,0.041,0,False
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.openai.com,1.019,0.857,2.164,0.382,0,False
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.groq.com,0.752,0.693,0.863,0.054,0,False
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.mistral.ai,0.837,0.605,1.312,0.279,0,False
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.deepgram.com,151.705,149.114,173.915,7.405,0,False
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.openai.com,0.993,0.864,1.564,0.203,0,False
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,italynorth.tts.speech.microsoft.com,10.67,10.649,10.684,0.009,0,False
