ts,date,hour,endpoint,anycast_likely,ttl,primary_ip,ip_count
2026-05-04 12:00:02.467405+00:00,2026-05-04,12,api.deepgram.com,True,10,208.184.56.200,2
2026-05-04 12:00:02.467405+00:00,2026-05-04,12,api.rev.ai,False,60,44.255.232.246,3
2026-05-04 12:00:02.467405+00:00,2026-05-04,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-04 12:00:02.467405+00:00,2026-05-04,12,api.openai.com,False,39,172.66.0.243,2
2026-05-04 12:00:02.467405+00:00,2026-05-04,12,api.groq.com,False,119,172.64.149.20,2
2026-05-04 12:00:02.467405+00:00,2026-05-04,12,api.mistral.ai,False,256,162.159.142.207,2
2026-05-04 12:00:02.467405+00:00,2026-05-04,12,api.deepgram.com,True,10,38.246.42.149,2
2026-05-04 12:00:02.467405+00:00,2026-05-04,12,api.openai.com,False,2,172.66.0.243,2
2026-05-04 12:00:02.467405+00:00,2026-05-04,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-04 18:00:02.176874+00:00,2026-05-04,18,api.deepgram.com,True,10,66.103.225.59,3
2026-05-04 18:00:02.176874+00:00,2026-05-04,18,api.rev.ai,False,60,54.71.42.79,3
2026-05-04 18:00:02.176874+00:00,2026-05-04,18,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-04 18:00:02.176874+00:00,2026-05-04,18,api.openai.com,False,42,162.159.140.245,2
2026-05-04 18:00:02.176874+00:00,2026-05-04,18,api.groq.com,False,105,172.64.149.20,2
2026-05-04 18:00:02.176874+00:00,2026-05-04,18,api.mistral.ai,False,100,162.159.142.207,2
2026-05-04 18:00:02.176874+00:00,2026-05-04,18,api.deepgram.com,True,10,66.103.225.59,3
2026-05-04 18:00:02.176874+00:00,2026-05-04,18,api.openai.com,False,5,162.159.140.245,2
2026-05-04 18:00:02.176874+00:00,2026-05-04,18,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-05 00:00:02.734225+00:00,2026-05-05,0,api.deepgram.com,True,10,66.103.225.59,2
2026-05-05 00:00:02.734225+00:00,2026-05-05,0,api.rev.ai,False,60,44.234.208.55,3
2026-05-05 00:00:02.734225+00:00,2026-05-05,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-05 00:00:02.734225+00:00,2026-05-05,0,api.openai.com,False,17,172.66.0.243,2
2026-05-05 00:00:02.734225+00:00,2026-05-05,0,api.groq.com,False,88,172.64.149.20,2
2026-05-05 00:00:02.734225+00:00,2026-05-05,0,api.mistral.ai,False,136,172.66.2.203,2
2026-05-05 00:00:02.734225+00:00,2026-05-05,0,api.deepgram.com,True,1,38.246.42.148,3
2026-05-05 00:00:02.734225+00:00,2026-05-05,0,api.openai.com,False,6,172.66.0.243,2
2026-05-05 00:00:02.734225+00:00,2026-05-05,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-05 05:30:02.010074+00:00,2026-05-05,5,api.deepgram.com,True,10,38.104.135.212,3
2026-05-05 05:30:02.010074+00:00,2026-05-05,5,api.rev.ai,False,60,44.255.232.246,3
2026-05-05 05:30:02.010074+00:00,2026-05-05,5,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-05 05:30:02.010074+00:00,2026-05-05,5,api.openai.com,False,3,172.66.0.243,2
2026-05-05 05:30:02.010074+00:00,2026-05-05,5,api.groq.com,False,268,104.18.38.236,2
2026-05-05 05:30:02.010074+00:00,2026-05-05,5,api.mistral.ai,False,127,172.66.2.203,2
2026-05-05 05:30:02.010074+00:00,2026-05-05,5,api.deepgram.com,True,10,216.200.21.204,2
2026-05-05 05:30:02.010074+00:00,2026-05-05,5,api.openai.com,False,26,172.66.0.243,2
2026-05-05 05:30:02.010074+00:00,2026-05-05,5,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-05 06:00:01.456050+00:00,2026-05-05,6,api.deepgram.com,True,10,38.104.135.212,2
2026-05-05 06:00:01.456050+00:00,2026-05-05,6,api.rev.ai,False,60,44.255.232.246,3
2026-05-05 06:00:01.456050+00:00,2026-05-05,6,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-05 06:00:01.456050+00:00,2026-05-05,6,api.openai.com,False,50,172.66.0.243,2
2026-05-05 06:00:01.456050+00:00,2026-05-05,6,api.groq.com,False,40,104.18.38.236,2
2026-05-05 06:00:01.456050+00:00,2026-05-05,6,api.mistral.ai,False,300,172.66.2.203,2
2026-05-05 06:00:01.456050+00:00,2026-05-05,6,api.deepgram.com,True,10,66.103.225.58,3
2026-05-05 06:00:01.456050+00:00,2026-05-05,6,api.openai.com,False,13,172.66.0.243,2
2026-05-05 06:00:01.456050+00:00,2026-05-05,6,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-05 12:00:02.247443+00:00,2026-05-05,12,api.deepgram.com,True,10,208.184.56.200,2
2026-05-05 12:00:02.247443+00:00,2026-05-05,12,api.rev.ai,False,60,44.255.232.246,3
2026-05-05 12:00:02.247443+00:00,2026-05-05,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-05 12:00:02.247443+00:00,2026-05-05,12,api.openai.com,False,28,172.66.0.243,2
2026-05-05 12:00:02.247443+00:00,2026-05-05,12,api.groq.com,False,267,172.64.149.20,2
2026-05-05 12:00:02.247443+00:00,2026-05-05,12,api.mistral.ai,False,13,172.66.2.203,2
2026-05-05 12:00:02.247443+00:00,2026-05-05,12,api.deepgram.com,True,1,66.103.225.58,2
2026-05-05 12:00:02.247443+00:00,2026-05-05,12,api.openai.com,False,24,172.66.0.243,2
2026-05-05 12:00:02.247443+00:00,2026-05-05,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-05 18:00:02.005787+00:00,2026-05-05,18,api.deepgram.com,True,10,66.103.225.59,2
2026-05-05 18:00:02.005787+00:00,2026-05-05,18,api.rev.ai,False,60,44.255.232.246,3
2026-05-05 18:00:02.005787+00:00,2026-05-05,18,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-05 18:00:02.005787+00:00,2026-05-05,18,api.openai.com,False,34,162.159.140.245,2
2026-05-05 18:00:02.005787+00:00,2026-05-05,18,api.groq.com,False,233,104.18.38.236,2
2026-05-05 18:00:02.005787+00:00,2026-05-05,18,api.mistral.ai,False,300,172.66.2.203,2
2026-05-05 18:00:02.005787+00:00,2026-05-05,18,api.deepgram.com,True,10,216.200.21.202,3
2026-05-05 18:00:02.005787+00:00,2026-05-05,18,api.openai.com,False,49,162.159.140.245,2
2026-05-05 18:00:02.005787+00:00,2026-05-05,18,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-06 00:00:02.526497+00:00,2026-05-06,0,api.deepgram.com,True,10,216.200.21.204,2
2026-05-06 00:00:02.526497+00:00,2026-05-06,0,api.rev.ai,False,60,54.71.42.79,3
2026-05-06 00:00:02.526497+00:00,2026-05-06,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-06 00:00:02.526497+00:00,2026-05-06,0,api.openai.com,False,24,172.66.0.243,2
2026-05-06 00:00:02.526497+00:00,2026-05-06,0,api.groq.com,False,132,104.18.38.236,2
2026-05-06 00:00:02.526497+00:00,2026-05-06,0,api.mistral.ai,False,300,162.159.142.207,2
2026-05-06 00:00:02.526497+00:00,2026-05-06,0,api.deepgram.com,True,5,208.184.56.200,2
2026-05-06 00:00:02.526497+00:00,2026-05-06,0,api.openai.com,False,42,172.66.0.243,2
2026-05-06 00:00:02.526497+00:00,2026-05-06,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-06 05:30:01.669709+00:00,2026-05-06,5,api.deepgram.com,True,10,38.104.135.212,3
2026-05-06 05:30:01.669709+00:00,2026-05-06,5,api.rev.ai,False,60,54.71.42.79,3
2026-05-06 05:30:01.669709+00:00,2026-05-06,5,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-06 05:30:01.669709+00:00,2026-05-06,5,api.openai.com,False,4,172.66.0.243,2
2026-05-06 05:30:01.669709+00:00,2026-05-06,5,api.groq.com,False,300,172.64.149.20,2
2026-05-06 05:30:01.669709+00:00,2026-05-06,5,api.mistral.ai,False,247,172.66.2.203,2
2026-05-06 05:30:01.669709+00:00,2026-05-06,5,api.deepgram.com,True,10,38.104.135.212,2
2026-05-06 05:30:01.669709+00:00,2026-05-06,5,api.openai.com,False,41,172.66.0.243,2
2026-05-06 05:30:01.669709+00:00,2026-05-06,5,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-06 06:00:01.634855+00:00,2026-05-06,6,api.deepgram.com,True,10,216.200.21.202,2
2026-05-06 06:00:01.634855+00:00,2026-05-06,6,api.rev.ai,False,60,54.71.42.79,3
2026-05-06 06:00:01.634855+00:00,2026-05-06,6,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-06 06:00:01.634855+00:00,2026-05-06,6,api.openai.com,False,5,172.66.0.243,2
2026-05-06 06:00:01.634855+00:00,2026-05-06,6,api.groq.com,False,260,172.64.149.20,2
2026-05-06 06:00:01.634855+00:00,2026-05-06,6,api.mistral.ai,False,300,172.66.2.203,2
2026-05-06 06:00:01.634855+00:00,2026-05-06,6,api.deepgram.com,True,5,38.104.135.212,3
2026-05-06 06:00:01.634855+00:00,2026-05-06,6,api.openai.com,False,8,172.66.0.243,2
2026-05-06 06:00:01.634855+00:00,2026-05-06,6,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-06 12:00:01.818399+00:00,2026-05-06,12,api.deepgram.com,True,10,208.184.56.200,3
2026-05-06 12:00:01.818399+00:00,2026-05-06,12,api.rev.ai,False,60,54.71.42.79,3
2026-05-06 12:00:01.818399+00:00,2026-05-06,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-06 12:00:01.818399+00:00,2026-05-06,12,api.openai.com,False,53,172.66.0.243,2
2026-05-06 12:00:01.818399+00:00,2026-05-06,12,api.groq.com,False,300,172.64.149.20,2
2026-05-06 12:00:01.818399+00:00,2026-05-06,12,api.mistral.ai,False,66,162.159.142.207,2
2026-05-06 12:00:01.818399+00:00,2026-05-06,12,api.deepgram.com,True,6,66.103.225.60,2
2026-05-06 12:00:01.818399+00:00,2026-05-06,12,api.openai.com,False,16,172.66.0.243,2
2026-05-06 12:00:01.818399+00:00,2026-05-06,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-06 18:00:02.295945+00:00,2026-05-06,18,api.deepgram.com,True,10,208.184.56.200,3
2026-05-06 18:00:02.295945+00:00,2026-05-06,18,api.rev.ai,False,60,44.255.232.246,3
2026-05-06 18:00:02.295945+00:00,2026-05-06,18,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-06 18:00:02.295945+00:00,2026-05-06,18,api.openai.com,False,5,162.159.140.245,2
2026-05-06 18:00:02.295945+00:00,2026-05-06,18,api.groq.com,False,88,104.18.38.236,2
2026-05-06 18:00:02.295945+00:00,2026-05-06,18,api.mistral.ai,False,300,172.66.2.203,2
2026-05-06 18:00:02.295945+00:00,2026-05-06,18,api.deepgram.com,True,10,208.184.56.200,2
2026-05-06 18:00:02.295945+00:00,2026-05-06,18,api.openai.com,False,45,172.66.0.243,2
2026-05-06 18:00:02.295945+00:00,2026-05-06,18,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-07 00:00:02.109234+00:00,2026-05-07,0,api.deepgram.com,True,10,216.200.21.204,3
2026-05-07 00:00:02.109234+00:00,2026-05-07,0,api.rev.ai,False,60,44.255.232.246,3
2026-05-07 00:00:02.109234+00:00,2026-05-07,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-07 00:00:02.109234+00:00,2026-05-07,0,api.openai.com,False,21,162.159.140.245,2
2026-05-07 00:00:02.109234+00:00,2026-05-07,0,api.groq.com,False,223,104.18.38.236,2
2026-05-07 00:00:02.109234+00:00,2026-05-07,0,api.mistral.ai,False,82,172.66.2.203,2
2026-05-07 00:00:02.109234+00:00,2026-05-07,0,api.deepgram.com,True,10,38.104.135.212,2
2026-05-07 00:00:02.109234+00:00,2026-05-07,0,api.openai.com,False,56,162.159.140.245,2
2026-05-07 00:00:02.109234+00:00,2026-05-07,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-07 05:30:01.090933+00:00,2026-05-07,5,api.deepgram.com,True,10,66.103.225.59,2
2026-05-07 05:30:01.090933+00:00,2026-05-07,5,api.rev.ai,False,60,44.255.232.246,3
2026-05-07 05:30:01.090933+00:00,2026-05-07,5,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-07 05:30:01.090933+00:00,2026-05-07,5,api.openai.com,False,46,172.66.0.243,2
2026-05-07 05:30:01.090933+00:00,2026-05-07,5,api.groq.com,False,189,172.64.149.20,2
2026-05-07 05:30:01.090933+00:00,2026-05-07,5,api.mistral.ai,False,277,172.66.2.203,2
2026-05-07 05:30:01.090933+00:00,2026-05-07,5,api.deepgram.com,True,10,216.200.21.202,3
2026-05-07 05:30:01.090933+00:00,2026-05-07,5,api.openai.com,False,40,172.66.0.243,2
2026-05-07 05:30:01.090933+00:00,2026-05-07,5,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-07 06:00:02.252375+00:00,2026-05-07,6,api.deepgram.com,True,10,66.103.225.60,2
2026-05-07 06:00:02.252375+00:00,2026-05-07,6,api.rev.ai,False,60,44.255.232.246,3
2026-05-07 06:00:02.252375+00:00,2026-05-07,6,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-07 06:00:02.252375+00:00,2026-05-07,6,api.openai.com,False,46,162.159.140.245,2
2026-05-07 06:00:02.252375+00:00,2026-05-07,6,api.groq.com,False,224,172.64.149.20,2
2026-05-07 06:00:02.252375+00:00,2026-05-07,6,api.mistral.ai,False,27,172.66.2.203,2
2026-05-07 06:00:02.252375+00:00,2026-05-07,6,api.deepgram.com,True,4,216.200.21.202,3
2026-05-07 06:00:02.252375+00:00,2026-05-07,6,api.openai.com,False,9,162.159.140.245,2
2026-05-07 06:00:02.252375+00:00,2026-05-07,6,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-07 12:00:01.321967+00:00,2026-05-07,12,api.deepgram.com,True,10,38.104.135.212,2
2026-05-07 12:00:01.321967+00:00,2026-05-07,12,api.rev.ai,False,60,44.242.29.250,3
2026-05-07 12:00:01.321967+00:00,2026-05-07,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-07 12:00:01.321967+00:00,2026-05-07,12,api.openai.com,False,18,162.159.140.245,2
2026-05-07 12:00:01.321967+00:00,2026-05-07,12,api.groq.com,False,300,104.18.38.236,2
2026-05-07 12:00:01.321967+00:00,2026-05-07,12,api.mistral.ai,False,226,162.159.142.207,2
2026-05-07 12:00:01.321967+00:00,2026-05-07,12,api.deepgram.com,True,10,38.104.135.212,3
2026-05-07 12:00:01.321967+00:00,2026-05-07,12,api.openai.com,False,58,162.159.140.245,2
2026-05-07 12:00:01.321967+00:00,2026-05-07,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-07 18:00:01.600727+00:00,2026-05-07,18,api.deepgram.com,True,10,38.104.135.212,2
2026-05-07 18:00:01.600727+00:00,2026-05-07,18,api.rev.ai,False,60,54.69.164.121,3
2026-05-07 18:00:01.600727+00:00,2026-05-07,18,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-07 18:00:01.600727+00:00,2026-05-07,18,api.openai.com,False,43,162.159.140.245,2
2026-05-07 18:00:01.600727+00:00,2026-05-07,18,api.groq.com,False,37,104.18.38.236,2
2026-05-07 18:00:01.600727+00:00,2026-05-07,18,api.mistral.ai,False,300,172.66.2.203,2
2026-05-07 18:00:01.600727+00:00,2026-05-07,18,api.deepgram.com,True,10,66.103.225.59,3
2026-05-07 18:00:01.600727+00:00,2026-05-07,18,api.openai.com,False,6,162.159.140.245,2
2026-05-07 18:00:01.600727+00:00,2026-05-07,18,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-08 00:00:02.572504+00:00,2026-05-08,0,api.deepgram.com,True,10,216.200.21.202,3
2026-05-08 00:00:02.572504+00:00,2026-05-08,0,api.rev.ai,False,60,35.155.50.70,3
2026-05-08 00:00:02.572504+00:00,2026-05-08,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-08 00:00:02.572504+00:00,2026-05-08,0,api.openai.com,False,44,162.159.140.245,2
2026-05-08 00:00:02.572504+00:00,2026-05-08,0,api.groq.com,False,300,104.18.38.236,2
2026-05-08 00:00:02.572504+00:00,2026-05-08,0,api.mistral.ai,False,231,172.66.2.203,2
2026-05-08 00:00:02.572504+00:00,2026-05-08,0,api.deepgram.com,True,10,208.184.56.200,3
2026-05-08 00:00:02.572504+00:00,2026-05-08,0,api.openai.com,False,7,162.159.140.245,2
2026-05-08 00:00:02.572504+00:00,2026-05-08,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
